,Financial Services_PC1,Financial Services_PC2,Financial Services_PC3,Financial Services_PC4,Financial Services_PC5,Financial Services_PC6,Financial Services_PC7,Financial Services_PC8,Financial Services_PC9,Financial Services_PC10,Financial Services_PC11,Financial Services_PC12,Financial Services_PC13,Financial Services_PC14,Financial Services_PC15,Financial Services_PC16,Financial Services_PC17
2024-05-07,-2.7671662003704456,-0.3476923685348447,-0.9690123508534335,1.3845234589016961,-1.128873468562064,-3.153939753208594,-1.0047494302564102,-0.3886299186969898,0.6997386368273644,-0.05166960438310581,0.6832549254647607,-0.15362436433092322,-0.1802871204056265,-0.18343945334319176,-0.11708707853548109,-0.9908190609998374,0.9746274674362835
2024-05-08,-3.242228292491096,-1.0555809143479962,-0.6555473497230216,1.226799256364069,-0.6888370403485614,-3.042082942281653,-1.3103566615655118,-0.7562173263041291,0.5233277778278137,0.06585626359825317,0.5062203165461001,0.04577380180644531,-0.16963088968372028,-0.4791983209857817,0.5595112174163263,-0.6596621294056414,0.8903921514860158
2024-05-09,-5.159583658185805,-1.4424974040210123,-1.0671856202371806,1.483360517914179,-0.284028386354122,-2.9183751572177807,-1.4534477806879351,-1.1650326222958831,0.5969791831873438,0.20616961916267712,0.8162450775601534,0.15913684888594548,-0.33478865112521305,-0.6381551101925322,0.3999447695568963,-0.5816937236910344,0.9092728564079473
2024-05-10,-4.5079156943136525,-1.6394381165837517,-1.1610597259364277,1.3520526103716564,0.08433369325082596,-3.379217604531885,-1.0988031146205026,-0.7452929838561027,0.5724168309210494,0.013515942963752782,1.2216284169453915,0.7716981245440182,-0.13054570499746304,-0.5485184045958799,-0.022797989855824097,-0.36673344281136877,0.5311553640524044
2024-05-13,-4.091526034900734,-1.4423015202130753,-1.1499194522386023,1.431811827038561,0.4030926677139258,-3.195305898696851,-0.5756692292693897,-0.9304135011422008,0.4341010747212768,0.0858375282181057,0.8623175858267492,1.031365739649675,-0.28404827841062535,-0.7415250466683448,0.025440766317627272,-0.292642680433776,0.5303162930209443
2024-05-14,-4.087938368088608,-1.592428912894667,-0.755236660066464,1.1852782392616463,0.5319447251730485,-2.9486916569107393,-0.5493711133386039,-0.9313883464212401,0.34181255098362967,0.15352748814090578,0.918151746196683,1.029126131227866,-0.4403442991094515,-0.4817745833086951,-0.3101560953736333,0.08257921021146133,0.5273508135815728
2024-05-15,-3.431493805616869,-2.2644970915893485,-1.0318081191357837,1.2753229611673509,0.4572348055094385,-2.8106548822782185,-0.5665797123268445,-1.0104558093231242,0.13105805831790632,-0.3161538843488572,0.9554965997921171,0.9612197739063895,-0.43968116648357597,-0.4248925616379861,-0.49024882674614206,-0.2075835664721666,0.6736343763606586
2024-05-16,-1.4664237308175898,-1.7315994581178302,-0.5971123525725475,1.340872057128514,0.14440321757586772,-3.034447127291753,-0.7274588022286268,-1.209088629547893,0.4543889058378757,-0.728346266686987,0.6930244285172651,0.40718262320490883,-0.4062719733759312,-0.8158024986413117,-0.06520040961593215,0.12030871955953351,0.6743993840069782
2024-05-17,-0.7467369683094843,-1.4464582233750707,-0.9033193299278296,1.5265608642807416,0.04424212966299987,-2.858579107432378,-0.7652313693901903,-1.3170398826817729,0.2903580203825755,-0.7768889774516156,0.6293768082467213,1.0430668157823615,-0.2842004013479244,-0.6843262048978335,-0.054186194637064374,-0.3155789743812545,0.5968400122868222
2024-05-21,-0.283675741201006,-1.4961910850668805,-1.389852060658509,1.6145420422350756,0.018684361490681332,-2.812161555308082,-1.1012270332404885,-1.688899036748303,0.19188501356657925,-0.7270811152142425,0.8457933342506568,1.159669964185907,-0.3427428711701593,-0.5943377752870329,-0.05659178875725754,-0.25514686858236135,0.485951789707144
2024-05-22,-0.5512031935219008,-1.7053687305197314,-1.012410322491508,1.381424222085169,0.5418047276450632,-2.305140951084059,-0.7969282816176576,-1.2638295809803208,0.17368471869067775,-0.551091386005033,0.8063078264741371,1.1617454369647422,-0.5158389299415125,-0.6859875658142253,-0.08750539485047837,-0.1294451588791465,0.926792492926962
2024-05-23,-0.5537092601884271,-1.1205421362146692,-0.8924358066799403,1.5964557342430463,0.3081830777585691,-2.565087683210696,-0.6524381153578882,-1.4245318685176775,0.021547789916419976,-0.223727032058872,0.34307143287032266,1.1662113960319103,-1.0520373328392985,-0.4396449499413359,-0.12727934851584097,-0.2191283085928132,1.1970041789555443
2024-05-24,-0.5196906161096871,-1.0548544131623785,-0.9788408666529989,1.4453322329151825,0.24400221865693544,-2.653290302540327,-0.22858867419465556,-1.4675671967857191,-0.3896327525083536,-0.5651957939759893,-0.5450194250818147,1.0167195913879201,-1.3250805434756099,-0.6477787609391362,-0.1568454431396653,-0.009653562941923523,1.2755803724701316
2024-05-27,-0.47581270844365514,-1.2518819636053815,-0.9808377380959302,1.4268384559596143,0.5383739607529336,-2.707325671486301,-0.26589286854154043,-1.493343662098074,-0.7656728509774281,-0.1570158886602871,-0.9998785251075104,1.4019919650664923,-1.4103452828392147,-0.5472949413987609,-0.11295367256207862,-0.12212448608130333,1.0729930990130723
2024-05-28,-0.7919338491322688,0.3144888432589677,-0.27264444157599454,1.5822505542476302,0.9143465759343371,-1.590607312571253,1.428997367675962,-2.0705340178888316,-0.6707872043656623,-0.6849596103732599,-0.4454913393271401,0.9561406765361472,-0.27543205574739715,-0.2973901559504496,1.2265006829091591,-0.07326584328983808,1.0704380589170386
2024-05-29,-1.2179469257722793,0.9453839591662946,-0.8549661162870342,1.0898107220233864,0.7839547055453612,-1.0987586033600922,1.1408802258279354,-2.0296253888634,-1.068387246727354,-0.9837222986877375,-0.40846206118889006,0.9639422961823512,0.2794279270524502,0.4227366735862576,1.185934364084469,0.2850781560182029,0.8645418159411905
2024-05-30,-2.9773235517802656,0.7395120550004729,-0.830991334733727,0.9619193935320518,1.0943309410379751,-1.0498325955316963,1.46127194314012,-1.8364300941040834,-1.0790653636039615,-0.23077230618435682,-0.7789005873486592,1.059683626599515,0.526577644006475,-0.0657948966246856,0.8421443461248583,-0.044231403139286384,0.4040047834754124
2024-05-31,-3.313827109477545,0.9333982253862159,-1.3567910813004982,1.5103298474427331,0.6029213308496788,-0.5782068019464828,1.6263634289157545,-1.488760704609432,-1.1401303339298663,-0.20221919740371838,-0.397955306682043,0.6957456023975335,0.14987958441073793,-0.06778926439063589,0.6208475427538394,-0.04561870923936252,0.7724647933760476
2024-06-03,-0.7192618802767122,0.40394866044537564,-2.333061617458848,1.539909355097407,0.15879441499791894,0.18031305931540917,1.3159423660355818,-2.257215887110654,-1.193800978784779,0.15246217971652928,0.1790121732044489,-0.1465336613115194,-0.25949670935105074,0.6482561311494146,1.3129731089115624,-0.15675437689910446,0.23775056429513722
2024-06-04,-6.971352778677787,2.259760749185734,-1.300972024888773,1.7143377181419848,0.23109175191660755,0.3035260909193948,2.498807855929951,-1.7831700547949805,-0.485573282608204,0.7759176391546607,0.1324912863045366,0.012899727955021338,-0.3663600240754256,0.08743738475619141,0.11955659353524205,0.1565602627211975,0.5413119401423571
2024-06-05,-2.477327717618131,1.668574790131447,-1.6239013110777598,1.5965807287460518,0.2978265993502699,0.5519448371649985,2.1346210740908376,-1.1753845597936006,-0.12306453788429471,0.9607327011208505,-0.44298396693427816,0.4714054592881071,-0.27107664982495216,0.203399399141591,0.01752929599234756,0.8533798711306502,0.5035394373940493
2024-06-06,-0.3964696018356918,0.9935096959760191,-1.6793982243539167,1.2562900751934936,0.6271746351446568,0.6216077020883464,2.024201635835297,-0.83063218762805,-0.029016857465306276,0.4488120231396252,-0.5124412876609222,0.36608530608322476,-0.2471882907095122,0.2137354370069668,0.11517464265821617,0.8732434597984061,0.35272435711428657
2024-06-07,0.8693871216734506,1.6936233450488074,-2.0106097144327397,1.5169083577201654,0.18884505576974164,0.5549852589007105,1.8530427389481459,-0.3375514681147643,0.02691619055612762,0.26765518739163685,-0.3417527356430679,0.3354059593764691,-0.22258612693762897,0.24288416190911183,-0.3855263528632005,0.7894403571450447,0.33678400629948935
2024-06-10,2.695256212823093,1.6962278213135402,-1.5770134926014439,0.9156629705870953,0.30681791386382234,0.147269019660993,1.7673211404492568,-0.03364399008826266,-0.05584666983054495,0.15156688043723862,-0.3179461554504309,0.12402391231242701,-0.4375173289363529,0.17242723323849118,-0.4435995123185761,0.8933250557088593,0.28637422636554233
2024-06-11,2.058902205097885,1.3453765803267204,-1.6838277727804942,1.0228789095888966,0.4221371908327554,0.45580678234026295,1.658092122975703,0.027465497241080956,-0.3563350334918072,0.12657534215702285,-0.7286783700647516,-0.3002214291195809,-0.36158305513512873,0.23737726337438758,-0.3840521746953926,1.0294575010055187,0.45706407540191574
2024-06-12,2.3222231850100425,0.8506034111874081,-1.5617031052877988,0.6962847632168642,0.27180927032802205,0.40051486364127475,1.0806195623337609,0.3869558099456248,-0.11188477037767858,0.059178982129202466,-0.5299102953449435,-0.19764346509203676,0.3315091881821426,0.5509822470608132,-0.2980203658463132,1.4516081698925078,0.585282672303075
2024-06-13,2.38211916786294,1.861216004672428,-1.331736145508003,0.5983118319542345,0.47670594526170373,0.0011796691523115901,1.210297149360361,0.3052607658641218,-0.45087141079707205,0.01544700005237218,-0.4265902948809952,0.028279728020450968,0.09942273583349225,0.06603369008990127,-0.010697572626580155,1.4677864675709047,0.4617774512952453
2024-06-14,2.7412712321480646,2.2027872267312887,-0.9548593036438061,0.9786071425156835,0.6801318054591928,-0.11663989016631947,0.853138289253391,0.44125899255463746,-0.38042907747983556,0.4639700949093834,-0.8946005618979437,0.22127300113639004,0.3912852577630597,-0.14698889041057242,0.09283101008348406,1.8368097211837864,0.3620056729694937
2024-06-18,2.8518937087079186,1.906104980238423,-1.725280426115565,1.1638858077528385,1.1762331446201677,0.15035101679307872,0.7881846982433709,1.1214986969194385,-0.17275631626813948,0.6107970546079766,-0.7821154333190142,0.09526124918362143,0.08317782477577014,0.23566531289738035,-0.40685130157488514,1.0925286357452464,0.23804514406105437
2024-06-19,2.927862966294532,2.031264604837544,-2.068587699812722,1.5161591856378815,0.700229800293085,0.023679057036948274,0.6781531713192133,0.9422499985007529,0.09128502519003666,0.8497680961301158,-0.9469098797855598,-0.24534244922811177,-0.3720209260013361,0.46342062345686263,-0.5264017985970149,0.8519388972525739,0.30373508109774483
2024-06-20,3.3351518747004834,2.1317623893299684,-1.9890351841497471,1.9388772053916281,0.7807395083780396,-0.16767269491576084,0.7250153443872178,1.0501964194183264,0.9936291852187447,0.8650880400664142,-1.078033752985798,-0.5730013406543608,-0.24075000695360887,0.6197910660293453,-0.7965346160617578,0.7007199962055579,0.49686697994569057
2024-06-21,3.1338722642335495,2.170744013829353,-1.8937731172312693,2.0701019646921623,0.8091294803102761,-0.3282284112414774,0.6135742744548864,0.6775392254704525,1.18892967080362,0.6608033553163307,-1.2486315904353515,-0.5858601231304993,-0.2903450024395129,0.745097370457473,-0.6229985254819113,0.36128971456800496,0.23621815917916775
2024-06-24,2.0241319480145243,1.873589854933851,-1.6576417266145629,1.7593064539232044,0.7763583251130061,-0.5464875337356553,1.0552809294511558,0.9758281115968612,1.0738212793734478,0.2852517266831232,-0.9575112730401972,-0.5558376966149904,0.043950163914854276,0.02721240454809871,-0.28793029232741524,0.5658385923611385,0.04522895588119691
2024-06-25,2.714626490193424,2.1270675958366194,-1.7781245992276604,2.1198908652702912,0.5022298675422945,-0.42898053363037414,0.6655664953676044,0.7844176757448288,1.461895454043667,0.6534665875612022,-0.3289648277776952,-1.0204783813002478,-0.2540853677745867,-0.11264972070987332,0.029373434206015212,0.7964268148191707,0.20435426992877415
2024-06-26,2.8026014463918494,2.1682861845124517,-1.6830615260633164,2.458412956414779,0.36676123774869057,-0.14253647316684034,0.4902228224306104,1.1230755997122137,1.9964087168987732,0.26455260978472084,-0.026150207272553065,-1.5283891474536992,-0.41125748783816185,-0.24495919247605416,-0.010798300621014794,0.9554581265739881,0.34710220652845813
2024-06-27,2.9687919839555708,2.0720795489257315,-1.9460558063644866,2.211758934459767,-0.3105721416953366,-0.46019971498941786,0.8052463187297079,1.3170172964013565,2.6336440110764743,-0.06388153399788173,-0.08090660068677265,-1.4361336676367051,-0.15929703951476473,-0.2658865336931872,0.25933277686735184,0.8905389486956404,0.30167480946363573
2024-06-28,3.6891464342808806,1.990154137361138,-1.0783718558343878,2.628050272931776,-0.0787412942198038,-0.15831978619356613,0.3074419612535797,1.2002733108444437,2.5838217014502094,-0.14357466175716055,-0.20142213243113471,-1.3372961336202216,-0.08219132078024625,-0.46910503560612354,0.2252055785411548,0.8788267206018453,0.05825785661381992
2024-07-01,4.998579939267498,2.537182585742796,-0.3983430983802984,2.2116148016353128,0.3861610995527903,-0.3003604699488993,0.27923801360269784,1.3088488222059007,2.4144480223903826,-0.7413210217534071,0.006390955154718956,-1.351372994603332,0.0423896746159129,-0.5080778638888508,0.27786157959355,1.5642142345482921,-0.02263205563639465
2024-07-02,3.643129195340187,2.422246816895212,0.21928529780417558,1.996460698147794,0.42869671475404086,-0.7674477142113767,0.33408886049322156,0.9752897985226328,2.1192764413154466,-0.5430450836132844,-0.1334671745428815,-1.5381286614241725,-0.010364066034792412,-0.5065765953760332,0.1697074256556106,1.6610011958138375,-0.1247873109697719
2024-07-03,2.06492091944493,3.122455238154229,0.8940917551480917,2.3732471525456877,0.6524461171318273,-1.232498203966625,0.9493109267804881,1.4183586891371427,2.5590784187744764,-0.35824828760847527,-0.46614587715988987,-1.349201365527608,0.6864172084608112,-0.6380782360155877,-0.40575870239921547,1.514008703865828,0.16385446244570664
2024-07-04,8.625886606035758,1.1748912306981334,0.26912028843902486,2.1752479223619403,0.5817753496434469,-0.8060124588303407,0.14419376903239803,0.5441383476168224,2.4527460270738715,-0.7048915550769348,-0.26156595961876355,-1.344707540875414,1.0043526026666336,0.06593957879092362,0.609110329069899,0.6833782431214546,0.1185338993195174
2024-07-05,5.554249523946835,0.21485335867396319,1.042727662040688,2.0952734843524596,0.6741058523509112,-0.7459480042802339,-0.22437211170065732,0.39890687583733386,1.8814913450225512,-1.1375873320135153,0.43862673491768295,-1.5422905505943623,0.8182500087203414,-0.8795495729907673,0.7708009761379777,0.47552387293348175,0.2876874021111708
2024-07-08,4.294087664032478,0.3141147037065876,0.883742570723253,2.4363620309596214,0.7760624453606977,-1.217005308255548,-0.03263153513259672,0.05172369713980937,1.906196384387101,-0.5678703734249414,-0.079698798044782,-1.3034388052589796,0.8551098681654732,-0.7099700987018854,0.5496595149392355,0.31007429408748305,0.5013100601439191
2024-07-09,3.477574995597785,-0.002746781943608568,1.3868461787868687,2.5183054634676583,0.5214023546682218,-1.0154138133245005,-0.04897310053618544,0.006431576874275088,1.9753999242773947,-0.5930765076040624,-0.2466125524594079,-1.1374581104404409,0.5379856861719304,-0.8180957876489401,0.6661095950487156,0.06343089777460373,0.6610607293138179
2024-07-10,3.1150858619594497,0.3177335921972843,1.9387159591721927,2.2548604678332183,-0.004891842426383197,-1.1627919505377395,-0.06444710069363666,-0.0908620762945963,2.2308183685072485,-0.7852285063907382,-0.5717829118753286,-1.0431586205510215,0.6223540855971427,-0.9751601296493225,0.8553750711653774,0.39077683189812157,0.6454322267884096
2024-07-11,3.3250107463526675,0.24782968656746665,1.830557263856738,2.3190957013368956,0.20410481083612683,-1.2618177774621653,0.14516513538603393,-0.45435545783580383,2.276971544424583,-0.8271647034164799,-0.3382621459978305,-0.9835873285821394,0.8472101851805369,-0.7449627846945519,1.0129406976481354,0.1734546762287889,0.92524711045916
2024-07-12,2.6681964602560524,0.4480391382579697,1.9656701379994164,2.204636994702151,-0.10466384925883257,-1.3610271707517252,0.2958622140360663,-0.7613133033251966,2.4515622378719084,-0.7150651558139148,-0.46998715779701766,-1.0769568103577023,0.3120005860084319,-0.6750326205044366,0.5441348569207219,-0.1065138687278785,0.7739276787238308
2024-07-15,2.883557851657096,-0.07778503748870788,1.6628750474205078,2.4502983509629006,-0.08584683763624149,-0.7454550094837702,-0.18262599070134972,-0.6245850507119828,2.474907932420448,-0.9621217933234821,-0.3056205262368672,-1.258743649148901,0.31692770041586354,-0.34671250956262994,0.43899909908090384,-0.12836014122055325,0.8434715144957193
2024-07-16,2.4379092014019195,0.08414213352682176,1.670828956118563,2.411613274225423,-0.13938473988605748,-1.0227392574651102,-0.2910960520758544,-0.44022595181760543,2.563394905768232,-0.8384598071038578,0.14445662770306583,-1.5106809299738329,0.19077586818995815,-0.08271746464973594,0.1662834812499035,-0.26887918470547467,1.0596798338064848
2024-07-18,2.1475476486362157,0.4739160662991158,2.110136126644487,2.4189845061910282,-0.7735121991229239,-0.828048638327023,-0.44463095205729253,-1.0115407878453675,2.370039284785466,-1.3376479365078726,0.3313401809002105,-0.8311046352545671,0.24138084379984345,-0.0026844242195855753,0.23420708994913747,-0.035265312169660036,1.1874387848704724
2024-07-19,0.7720378001163236,0.43735488418062407,2.611229694260833,2.1220800002000657,-0.5947202558268687,-0.6298045308828237,-0.5153421391983299,-1.0169150806799376,1.93532560845486,-1.6109513571508554,0.6570308261489165,-0.6524289528010414,0.36435759440940746,-0.23913481007686815,0.4065428526062695,0.19293393706938644,1.2574551146194788
2024-07-22,0.389458154118157,-0.0953900676738991,2.637117140068451,1.5549503194243581,-0.2817797431785144,-0.9036356971515228,-0.7078385072159291,-0.8097226568538036,1.1878924780979419,-1.3539497119311765,0.28090045761523624,-0.7666203969822314,0.33248313588461864,-0.4439415800459946,0.3333853053015733,0.48892323531643966,0.8122771332756247
2024-07-23,-0.1569413055467998,-0.044259048668160765,2.5112308834852026,2.240024732041312,-0.15512219718028777,-0.7150718303877318,-0.6565268427189908,-0.2454680511189152,0.9643193244218521,-1.1388841094105406,-0.12417250201336895,-0.25231610262614873,0.7791503338195221,-0.7598164694397525,0.32543725144702784,0.5496813609168496,0.9916393958538273
2024-07-24,0.03955924943459407,-0.18413484936462807,3.8899215900556228,2.471807019180562,0.19229139704533982,-0.2667664574076929,-0.67240401099482,0.1518534103316411,1.38013974484142,-0.6721751090684851,-0.6200669354217816,0.028462476092648077,0.6190322088766593,-0.7364963363234789,0.49217349810007405,0.951994279162978,1.1202312600849995
2024-07-25,-0.9559843324520148,-0.13950161383758933,4.857963812330424,2.317955296020102,0.38546258335919037,0.32394305796707756,-0.227067718620096,0.5322878295947597,0.9163482648637553,-0.9831342043386203,-0.6795321882299745,0.8531846254541426,1.8634019751936366,-0.3747337979267555,0.24442310502749087,0.7654966631050368,1.2154917984386169
2024-07-26,0.005060088855568947,0.22922245596107207,5.38694668534973,1.7875963376155515,0.8596360439860812,0.4764650189405086,0.09927772463577221,0.3989387263895132,0.4697802301378435,-0.8864974293825553,-0.1730639856158238,0.8603556858957032,1.6182165502433723,-0.2307735255751435,0.3223600008541376,0.7606597731920006,1.0482601307079276
2024-07-29,0.6910101003772178,-0.022689832757946993,4.654887041359349,2.1441446431138,2.1418319012802867,0.4867882285445342,-0.36929441913513905,1.1402132755964784,-0.20047954520836547,-1.1207947736833952,-0.10235980098454578,1.2905344160240702,1.7340230394528726,0.31981395674486107,-0.5475472528380243,0.452873519874935,0.9382255443217073
2024-07-30,0.9584873009569237,0.6120774267718437,4.327803084313926,1.9542075405554522,1.467994909099446,0.18869837622869404,-0.20969929539388676,0.8095604570135838,0.0948109479930488,-0.9090468497057784,-0.21845064358336044,1.350217470030043,1.5080985448655693,0.37192808282774786,-0.5893508139991662,0.15449979415811443,1.1568683896868117
2024-07-31,0.7511071930534838,0.8199979362727408,4.621744771576121,1.9906961693598328,1.133471867411968,0.38829004956272534,-0.20554467537958343,0.8379340010090706,0.07148625452510868,-0.567243146122782,0.01927476493139777,1.4465256184109312,1.5567567177113806,0.5000761557966685,-0.7005464661852614,-0.2810719029700562,1.4442013694039162
2024-08-01,1.272493320004258,1.0086317414434993,4.33623723024842,2.158463968535799,1.0309886103638917,0.5994015055197539,-0.12437886004294585,1.0211578912182318,0.484224805699643,-0.4718117867722731,-0.17025244708993684,1.2776563339229088,1.4646434649043412,0.40577236675083483,-0.5226597093784375,-0.38852737906975815,1.484420084323027
2024-08-02,-0.6740729141320645,1.2187003621980277,4.465407621159262,1.824275529735573,0.8620943220502151,0.7919510068975137,0.16403560616135948,1.0692920613364443,0.12066066803903076,-0.41288251699758366,0.20655632003820243,0.798172086534224,1.0355520390724917,0.22136124111509278,-0.5666837266512861,-0.04511482111409093,1.5888924524086336
2024-08-05,-3.1428378147137304,1.7566593205240428,4.479075244038517,1.731081358431324,0.8900972212294311,0.7061816064439178,0.3118623150094329,0.8525972640465926,-0.18510402791754899,-0.15497882724952539,-0.4179383778138014,1.2108743893595841,0.9262959274000723,0.28548903995082153,-0.9742124553694812,0.22229719636816403,1.3893762443083237
2024-08-06,-4.340851124563663,2.1003095095592044,3.7626414115116154,1.5571275726075327,0.671656251642206,0.261582610116674,0.5040841704587955,1.077789041469834,-0.5612216106771475,-0.14322619073889042,-0.6774828025022086,0.9063122747536922,0.6587446206483162,0.7477404327007682,-1.2629714167299957,-0.18550383224807146,0.9540389844752118
2024-08-07,-3.1489138229883364,2.2125213637580505,3.9002169894923844,1.609741531606677,0.34947051777261395,0.3404768343758854,0.6672751628333333,1.518509313590858,-0.7402168348593263,-0.13524457410014704,-0.27530296116874375,1.2114704767628701,0.25680006772654973,0.08672472279887217,-1.4376484073666442,-0.1749757092538661,0.6802532103749804
2024-08-08,-3.571047290124276,2.0815597448232652,3.9159264826900055,1.7346028778878386,0.6093647647596733,0.3985329353727582,0.8917209020967337,1.0809302271308177,-0.3955523718548222,0.24996182005641226,-0.5299418451294403,1.2314603818285528,0.46388698695993247,0.16496863211636859,-1.398802961507485,0.17561402447205582,0.5866397335959926
2024-08-09,-2.823507612158743,1.8845590521353357,3.204516127499262,1.9094456795082118,0.36948756054435883,0.45372453946003866,0.8058786606769612,1.8357773871902867,-0.5993570982372937,0.23185173937585127,-0.4192253211231277,1.2556323790392383,0.5293204380002138,0.648146457646846,-1.5506389748855398,-0.20704728330775696,0.563678038798257
2024-08-12,-3.100583940165764,2.0873896785085067,3.0226322803549412,1.9617959468885644,-0.11828367524408652,0.2634701288230887,0.6773188743002089,1.8117082697053866,-0.39663686917243074,0.1655376406326803,-0.5286627640901658,1.060166028426787,0.21922893697117637,0.4396487470077744,-1.4727616644117076,-0.015004565014597461,0.2753542566303838
2024-08-13,-4.0197933809579185,1.773994954040451,2.8406305481233347,1.9205087483891579,0.4132273943618583,0.28226691729325093,0.4669687602831754,1.7934327156318401,-0.4686641943421756,0.2699491972343128,-0.4015549575880201,1.1117741474342377,0.35850107308769,0.5685984039221148,-1.0420882962777138,-0.2669695598508833,0.27710457156919943
2024-08-14,-5.120454605876541,1.6319626168026842,2.536291544792196,1.975132457671952,0.25181102918092646,0.20465621126597305,0.7922365990466361,0.6504629613726525,-0.06056401124599222,0.3738866668261951,-0.7121419700598296,1.3463894935952583,0.37961072374825783,-0.11605763477394565,-1.050487305846075,-0.020884109559434025,0.1355689446257318
2024-08-16,-3.9456187801945437,1.8173159476140055,2.1396748821492633,1.8629987196575066,0.0750102624298312,0.07585634471252402,0.9830852070755635,0.7540627504071689,-0.3169036122649052,0.2351581174794415,-0.8367192370922147,1.1714458170927655,0.5140562000140239,0.00942929275667188,-0.4189982096133577,-0.3240000812047078,0.16200567841864105
2024-08-19,-4.1330270451196345,1.1018720605857142,2.1684525706150577,1.5985294480818741,0.6603779586991009,-0.12080365793342107,1.279585373256972,1.3982032274169636,-0.8454402825744004,0.7199098118119698,-0.5631871111709983,0.7288063515811732,0.6512812429247894,0.17344190510695295,-0.5381341170385132,-0.13087101242681734,0.13232845105094102
2024-08-20,-1.4906707216246926,1.6879886111981073,2.7049914122160406,1.3386033104215065,0.9263189275173901,0.15595358816933852,1.000427054992681,1.7224731555386592,-0.5052939222495096,0.5230291683287634,-0.8793433794964698,0.960921582981429,0.8667254016837681,0.3092860870587362,-0.9095500583409757,-0.09336999356093582,0.21711804446115682
2024-08-21,-1.0800378248028673,2.54686901852023,3.00788600961862,1.4377237633753581,0.7417823094185756,0.6572810401758077,1.1927668803058347,1.3066844424711366,-0.20491704459708404,0.08165020238829908,-0.3165526845189559,1.1368998171047258,0.6805402842572821,0.33427222571993237,-0.8398854646188254,-0.11786163410464867,0.6448909954737395
2024-08-22,0.17996661925198626,2.421537218052963,2.9969001999064866,0.7315144982451248,0.3773615793039535,0.35266106707467654,1.2260166331023692,1.5929417467988698,0.002962961076458973,0.05485743858031966,0.15206851915559344,0.43295758798093054,0.31965312565244697,0.5574011804372233,-0.8657601978210054,-0.3703344345175341,0.4220526379341067
2024-08-23,-0.12082148024988178,2.7054622986359105,1.8662948036481148,0.42888739851229535,0.0014434311960022982,0.15433917883569878,0.7513268589125933,1.1387464055138856,-0.4685052060511309,-0.09673580723316522,0.6219527171770038,-0.08171264099920332,0.5802865066211289,1.2138045909671795,-1.0925397566197417,-0.9006476148629216,0.3344466284746988
2024-08-26,0.5875932599465685,3.0819507364872747,1.0067842517677552,0.14353750722817502,-0.04180706300581811,-0.3154238776804069,0.46031200414825924,1.1981276846818407,-0.493433415896616,-0.3862157876733522,0.5418543824962163,-0.46824802998013076,-0.5318223017504302,0.6400957416546471,-1.2494386986289483,-1.013600509222933,0.49824453864012735
2024-08-27,0.05564117662403054,2.9675455051024664,0.9009376189506664,0.25351309338216466,-0.3055943673191392,-0.7302671983881884,0.08194750727482433,1.0941595906803825,-0.3306838404970094,-0.31799119289075484,0.06902016176114055,-0.21425723106021854,-0.45256071028747025,0.009721970325379059,-1.1105723578850535,-0.809833595379663,0.47574103122269745
2024-08-28,-1.033739822490947,3.1590993622433285,1.431730621438984,-0.09233498906214094,-1.1338130197955858,-0.43619609511002433,0.03863930788933065,0.07880471167942897,-0.21693506401540688,0.27566383410112,-0.4488514998227076,-0.5432663760040732,-0.5681192309301275,-0.38408633652059004,-0.49628294586652416,-0.7236212812814056,0.7387516532105587
2024-08-29,-1.0448584915801702,3.081130142090677,1.4257674728350023,-0.14351823562967114,-1.3235538480772349,-0.414427918481612,-0.3538111765369002,-0.07546545237001182,-0.47192735299883887,-0.24491415626110047,-0.38268488652546373,-0.5489358987498593,-0.5060530158078238,-0.5015970388552807,-0.3347430808893711,-0.31805460310038935,0.5087768415695145
2024-08-30,-0.9621712431741632,3.1017778055087404,0.808399780967298,-0.2813705510074961,-1.1326627358614207,-0.2521784335198451,-0.6511975320483203,-0.05708314031345641,-0.4645067600291396,-0.2990644699463381,-0.3879162504365213,-0.401026254515833,-0.5563123778667091,-0.38816709849482767,-0.6194182627296526,-0.3094808959187599,0.10587215710609824
2024-09-02,0.1574889888559987,3.6088311075582507,0.5810422699976838,-0.5416525636507433,-0.8442649011174777,-0.048960575223290656,-1.329180065761454,0.005281488081534078,-0.748233724549611,-0.5083036806970543,-0.2493229418423315,-0.25862868843507,-0.15090282258625753,-0.40233181601223184,-0.777158886586733,-0.6188446662327428,0.2109455774348266
2024-09-03,1.125142265667189,3.30162973447004,0.9087857697536785,-0.35225000947024726,-0.6882560481679046,0.053805741105778175,-1.6392196734696738,-0.17433794885006143,-0.3914720088997859,-0.6525809081164706,-0.3766422945868293,-0.28093726511478967,-0.2498686846665473,-0.6869872565361856,-0.5201204621552291,-0.7279537117938748,0.18364422046404946
2024-09-04,2.7143399885345554,3.209641051313293,0.6837122738169803,-0.43522024299302964,-0.2728393629137818,-0.06263485879214163,-1.440459655198171,0.26455856097919234,-0.4980076462421096,-0.5862564221857741,-0.21262869866330772,-0.6489003838276823,-0.45040077733933487,-0.49354166114289394,-0.09565377180140165,-0.6390789442628925,0.04494337681551215
