,Technology_PC1,Technology_PC2,Technology_PC3,Technology_PC4,Technology_PC5,Technology_PC6,Technology_PC7,Technology_PC8
2023-05-26,4.844885560313652,1.5033976049148192,-0.31115683532516897,-0.09972423807259383,-0.10381306248489341,-0.635149195703201,-0.09568240142795284,-0.02745313359091039
2023-05-29,4.118661108384015,1.4971152122311449,-0.017414186254671962,-0.22803497530058775,-0.22866047299672987,-0.42707678733889953,-0.14076703221272102,-0.0226093396583217
2023-05-30,3.4259651329612093,1.4195419666942655,0.08379931734624091,-0.30272603346482346,-0.1628417621842301,-0.5022308917834805,0.11247166863355709,0.010479103109972993
2023-05-31,3.1032776992815054,0.9834159561196796,-0.360351837920807,-0.43926927881323813,-0.31501064670536677,-0.7220628895186599,-0.12491645690032947,-0.17357278936692966
2023-06-01,3.699495459271234,1.0939266168759885,-0.1986087872989792,-0.6536497844869548,-0.3655227700101925,-0.6350220083926875,-0.11196664783475169,-0.15886626951822264
2023-06-02,3.623737059951751,1.2570275464240774,-0.5355601007096483,-0.5567573862373529,-0.18372941242569743,-0.469238038883047,-0.09899010435724581,-0.18160385565214174
2023-06-05,3.6487110671018197,1.0434852862000707,-0.5845872452108204,-0.47871927484984994,-0.33424632176513247,-0.3243716651873109,-0.08672429864793328,-0.16995856025230338
2023-06-06,2.437215399066658,1.1348280039206982,-0.5664699926725549,-0.3329733112298258,-0.522164864683866,-0.36068947291421766,-0.11631224200081904,-0.014321929757845337
2023-06-07,2.399389626876611,1.044935605643721,-0.5357626622149317,-0.4122148376485606,-0.6380073137100987,-0.2767663268040243,-0.10782237377501308,-0.17495939249934606
2023-06-08,1.9035025870710087,1.0077209347592992,-0.5656124074401153,-0.4196379413605332,-0.7637116516733128,-0.41941006197267483,0.0772817344116718,-0.18243883646447118
2023-06-09,1.5349862193482462,1.075831448579168,-0.6820751955965215,-0.3729687256778727,-0.665063283325836,-0.3052711117504588,0.08141248163090736,-0.29180369746063695
2023-06-12,1.9830681922474125,0.3040790219049672,-0.6021066132236816,-0.07591872850117605,-0.24917375156437646,0.02605185401908847,-0.02770920257965673,-0.3576328716342597
2023-06-13,1.6279422234602698,-0.2866547546211121,-0.5528320288491665,0.2419362939540091,0.11640772487423534,0.38890005812315437,-0.09627409730691874,-0.15195421492627195
2023-06-14,1.589513279702887,-0.03974874608839893,-0.4232090244618112,-0.020351171009956787,-0.20890101157119081,0.017850784792793513,-0.14706239371257557,-0.2826774397233549
2023-06-15,1.7978268647797861,-0.0013913896009166914,-0.1206686543265818,-0.07981596767553474,-0.14637276029142926,-0.27090187735523796,-0.1625093654534179,-0.25076431856202097
2023-06-16,1.6949848139761248,0.010366295659229346,-0.24110664425469094,0.16901547207271964,-0.026634031913488728,-0.5131907705512552,-0.0065597511745525425,-0.37243530819257664
2023-06-19,1.0828189354316764,0.10883145560447582,0.01653937399839388,0.17413682161804464,0.06897540180875174,-0.4557157064069751,-0.026751460089297324,-0.32345753429463675
2023-06-20,0.3171410719304069,-0.06958921928672004,0.012834178951615862,0.07886450369748181,-0.11289306748897299,-0.563515189809139,0.009938156068575637,-0.502897908189049
2023-06-21,0.8528801232677797,0.16136087814639288,-0.01958427717007691,0.019588691838258364,-0.1458181965467402,-0.903915312142817,-0.14071081906596172,-0.5807182922380344
2023-06-22,0.4931107231697423,0.28709417639662926,-0.07786176501261617,0.14186457546414716,-0.02727172565021547,-1.0947881634733185,-0.16042458610983426,-0.5248917759904449
2023-06-23,-0.014041471795315731,0.028451889817543895,0.06833923417254434,0.12473252119308009,-0.14357859352399938,-0.7605051196221481,-0.44143757189445654,-0.4464797294387333
2023-06-26,-0.7055389108212553,-0.1819262178408527,-0.14827405162164378,0.39707280469537926,-0.12337574538700902,-0.6891598449955803,-0.21276278808448465,-0.3967349040175154
2023-06-27,-0.14278971184356662,-0.1612989699671186,-0.2533219744128307,0.47305235527040296,0.014728656617678157,-0.8130154045609476,-0.3728038851737752,-0.327816379318338
2023-06-28,-0.2606666456188087,-0.15508030490392558,-0.07685187483085344,0.41808845045742643,0.11218560972752571,-0.7614458282923027,-0.3319349021504564,-0.5244357865151185
2023-06-30,0.4417672780752192,-0.10879825118458335,0.4791264024415908,0.27407695909068175,0.28869237053828356,-0.465600479712584,-0.029693992128583417,-0.26890418680173445
2023-07-03,-0.037123698694328515,-0.2567175789467069,0.41445946173538156,0.5944930341602467,0.3772978610102595,-0.38143496021226475,-0.2624843003495541,-0.11735255374256215
2023-07-04,0.1894459595998544,-0.5685638190686386,0.8002624069022151,0.7749621549942207,0.15717897003398892,-0.22255340920759817,-0.4884989884576595,-0.040735709791977256
2023-07-05,0.5163824117232957,-0.4144728910595976,1.028211969725053,0.9527040810989118,0.24633390138365702,-0.20826125402928128,-0.6442332675584267,-0.23918474406686532
2023-07-06,1.4557189717235335,-0.2663740999176504,0.8576807672952832,0.7198328118233465,0.30341521197552707,0.0001350180015985068,-0.5735217134195181,-0.5469347439967461
2023-07-07,0.7955113452623259,-0.1419824936968372,0.7431764832820581,0.547904845574151,0.4743701694340841,0.1160392471579469,-0.5061998993974077,-0.4171017143785217
2023-07-10,0.7629142698250789,0.1386110228519529,0.7424174988423574,0.7874441899682944,0.7577559054352871,0.42432895670904186,-0.461646289898566,-0.59828843891189
2023-07-11,1.1964530466433112,0.0566154437627488,0.9095598841485961,0.7537051763842931,0.6615503364216745,0.6941419912073726,-0.5139465292866331,-0.9288343729882974
2023-07-12,0.40601368466303756,0.5320666320752448,0.8412717945393766,0.4502985323233307,0.33655574144511746,0.8160635382985209,-0.4958224243384792,-0.9074391307790847
2023-07-13,0.8494881823297308,0.533724415418293,1.1355005282428907,0.28860306100281063,0.3544932641870504,0.7653700326059051,-0.4791292846780991,-0.9343765881850918
2023-07-14,2.758305317700204,0.7343978863679225,1.5854769516752143,0.15508219642179266,0.616272574299786,0.8658869220288813,-0.40605987376016,-0.977219046226622
2023-07-17,3.228612941645089,0.9131349904066178,1.3867366184088212,-0.011111136044868549,0.3473873993631963,1.4401983809544197,-0.7207704275160078,-0.8396510374901134
2023-07-18,3.6270313232285027,0.8115454295998582,1.596478409410238,-0.3266307965803444,-0.014935149409021933,1.816612230672773,-0.6358257311841626,-1.0093555434243608
2023-07-19,3.6162358505794185,0.8569526528143708,1.1701838475774264,-0.5323287470385579,-0.14973208331989402,1.8098806002954542,-0.35323253731496684,-0.896490392967031
2023-07-20,3.229868827206144,1.3799839335986,1.1283305300789708,-0.6288085402117588,0.09472526091282724,1.8259975390096195,-0.40385252695328244,-0.8444183247757346
2023-07-21,1.857039002467141,2.196860717272643,0.8255378614769978,-0.8221364416758189,0.8582003635461304,1.722445885267222,-0.535254449062308,-0.6880494916589123
2023-07-24,1.9455067394250465,1.6510743330711166,0.6394837889511596,-1.1016446053105957,0.9163743623280095,1.8098675217725904,-0.43501627006345717,-0.6620410785813943
2023-07-25,2.1928102137808545,2.03722640820716,0.7304567064260251,-1.278438479301129,0.9670948376711548,1.5761587629925542,-0.25697054068448244,-0.7281299933250895
2023-07-26,2.035364135549223,2.0518264127169683,0.9702318256020638,-1.4151920680809105,0.9251363434847316,1.6490254247298781,-0.25995519448974397,-0.6764143337877215
2023-07-27,1.5227614556286815,1.809979310021885,0.8498070358406047,-1.860478273449602,1.0291549136879177,1.640885918212577,0.20193335689948236,-0.5074025444827531
2023-07-28,1.276268558289676,2.073054687368336,0.5756517027811949,-1.6879208440558457,0.8783821955379892,1.497151107945627,0.12980630225586756,-0.45346930713211137
2023-07-31,0.9748036789270147,2.147480914187799,0.5457406433649965,-1.7077573274292106,0.8180602069888363,1.4280147496377298,-0.05004649209145752,-0.5058057102007387
2023-08-01,1.6776634061574454,1.7622358650735637,0.5753476074470081,-1.5014198798577612,0.7166843964588162,1.1729734378642933,-0.08808086623591851,-0.70783567722841
2023-08-02,0.756471065287702,1.6994250667416682,0.5554789504026822,-1.5250044083323846,0.6214202671054025,1.0308503229677652,0.09892118033111649,-0.7892100995991412
2023-08-03,0.5044448731974464,1.7048174459416203,0.2526131818957611,-1.5341982291371794,0.7877394976055625,1.0901006357441747,0.20048245920154864,-0.6926637408042758
2023-08-04,1.2472775574674135,1.5028429395902192,0.34764233321992716,-1.3568333211489618,0.6521616279456286,1.0034595765891698,-0.04995647957840171,-0.6150676167240884
2023-08-07,2.1191616497665744,1.370406489053906,0.3605603788161206,-1.0989795461770488,0.7076214035763759,0.9000234781954808,-0.08966916422430088,-0.6471760080057477
2023-08-08,2.8003575377876753,1.229822317018276,0.40326158834378306,-1.0016221583893394,0.4305120633692112,0.8927165700093252,-0.4780558284567935,-0.48302032123542354
2023-08-09,2.865724674624969,1.2361121177143086,0.37373287738793054,-0.8558866765137393,0.4032451202841851,0.6598333986839937,-0.56153170865241,-0.3471545963887796
2023-08-10,3.1590369879611178,1.4004511433439628,0.20277336765006035,-0.7039730991650875,0.4274841864518728,0.5208496812684162,-0.6181714173076844,-0.41157783336629866
2023-08-11,2.5581602650847772,0.8467543481204005,-0.14872207530991496,-0.7534401432410026,0.45239836518800136,0.09643059129259816,-0.7894011008209826,-0.2989877082836775
2023-08-14,1.0383304874918864,0.9215770511037268,-0.6696625002227442,-0.5327319559663036,0.41784455447397795,0.17003579093874432,-0.5734945734968275,-0.17132730921364675
2023-08-16,0.6931361308686818,0.7468537824083269,-0.19882807709641184,-0.39210833385739635,0.20664128885356106,-0.003655948064519155,-0.08025328962379638,-0.12421807045177441
2023-08-17,0.265374207307828,0.9531959439722837,-0.2386675534057005,-0.3253001286386455,0.3953400085354393,-0.019632451402164266,-0.2947140940563994,0.08431720830428603
2023-08-18,-0.39636919625465233,0.812162141293783,-0.2519648763471399,-0.14760278247557773,0.4646976974868727,-0.26599467391796294,-0.5225406541560477,0.10567034440556437
2023-08-21,0.19564495342007127,0.5109968604734917,-0.4520293888358344,-0.0835022760792656,0.4091287949249675,-0.2559777509104647,-0.2313106829754618,0.11046870561489322
2023-08-22,1.4102279291515973,-0.4234692866332498,-0.3353251682836473,0.24561030468789927,-0.11305834157088955,0.11315942168731156,0.0383879296811042,0.15017249731748686
2023-08-23,1.5460683524946615,-0.07849273256465415,-0.09374625165423088,0.44528933488731637,-0.14189637876705263,0.018190403774589414,0.05451610199688551,0.21013999943525616
2023-08-24,2.211412363279149,-0.440715613464363,-0.8972235773250524,0.4623230265971047,0.3860802974558075,0.30244360137098464,-0.23524536565793797,-0.26637955949039394
2023-08-25,1.807797744091421,-0.2841929903896068,-0.7229558328636289,0.5381944711501213,0.3078366153311631,0.2675035302933084,0.04721265325022124,-0.24410259661158926
2023-08-28,1.637936106337513,-0.07472274241456274,-0.40741958316751253,0.9235977532999855,-0.07619503300403183,0.2443459951503682,-0.23390258877928585,-0.40157226343448243
2023-08-29,2.0798326991480334,-0.4285572135300302,-0.25400900625896056,1.0483677124213804,-0.12165564637648991,0.2043896881403032,-0.33308209393881005,-0.47014623734728755
2023-08-30,1.7387122226140372,-0.6526476692963843,-0.5626505306808017,1.109890422217278,0.17705898971862738,0.14609480599127816,-0.18457224563013988,-0.5167668764062425
2023-08-31,1.629314582260589,-0.17029746963752232,-1.0805091489520449,0.7372529622426864,0.23649378946746435,0.1912307179816589,0.12331153281357722,-0.6238519577910006
2023-09-01,2.7327099538349087,-0.03129964442749918,-1.232679078949092,0.8358756435592509,0.14756406832838206,0.2497246392949622,0.12137661848029284,-0.26136095567921425
2023-09-04,3.8163787108055636,-0.318289643712444,-1.056733951567903,0.6597892629839989,-0.49194430143840534,0.4214562244815206,-0.053125703296206264,0.16400235069525806
2023-09-05,3.3591178342621375,-0.20301781819248968,-1.2881609214256144,0.528019167098513,-0.12667134361384216,0.18884134283612297,0.3468115739301943,0.060046467435296916
2023-09-06,2.677890496738307,-0.37846133658597775,-1.3335279120733647,0.5245250873369003,-0.32166899555618433,0.08964688406711613,0.3683287792632021,-0.055956149212613944
2023-09-07,2.7914015596745525,-0.4514957103830519,-1.141240781513205,0.38160934373865957,-0.38453558637560076,-0.27530592714505986,0.42137812306721795,0.08583827131298505
2023-09-08,2.4481159446654237,-0.5320169350562378,-1.1051869402757601,0.24341930313982366,-0.3648910988450415,-0.3910541343057919,0.755253497138692,0.26418492946401645
2023-09-11,2.5348079688108998,-1.0451573671422014,-0.6777291787490902,0.32401569738069336,-0.31928278082366957,-0.1933123673995791,0.6527892347643076,0.61231408321145
2023-09-12,2.4773876365361724,-0.9872584451038862,0.059258583581520204,0.48193357232429,-0.23538717411278828,0.48141503387183127,0.7326768558332337,0.7561028817221538
2023-09-13,2.0623214151916014,-0.9700210603109343,0.08822508538525252,0.442881725302853,-0.35042691655750047,0.39833964200752425,0.609334087428223,0.7571154299190717
2023-09-14,2.32803148928723,-0.8800071658305969,-0.31055593309900054,0.2664230912096047,-0.17018909042920347,0.2811685064212786,0.4658454031335334,0.3717397102939872
2023-09-15,2.988814989304009,-1.1806642429114074,-0.34823493073296047,0.36380122286614464,-0.10133825733984253,0.19077573022214128,0.17836297457282044,0.4464070941201517
2023-09-18,3.2069807981223657,-1.2579032623099284,0.0013682133883706929,0.24296822977538085,0.04448735908385089,0.2792076020755112,0.05243485751537075,0.42245274132153776
2023-09-20,2.373094174102016,-1.0323179896955652,0.194576560235588,0.14313900898508922,0.12915830629321245,0.18617202721013942,0.1929583195953258,0.3800278115084136
2023-09-21,2.1416349019618206,-1.0625229455405554,0.43279435919023995,0.390633528995918,0.023393356005560594,0.29798695721975954,0.23210544008174816,0.10160147184661837
2023-09-22,2.1505946225381267,-0.9469371311955262,0.447247912764155,0.5431828908133127,0.12754878964455463,0.12577733802407298,0.401022557474821,-0.197523243889711
2023-09-25,1.3939502850265282,-0.5788783583600591,0.9725639397431538,0.5186290515890851,-0.4431388127959197,-0.07675714433293851,0.8282798113841421,0.2760247101772214
2023-09-26,1.5236461993403905,-0.5364057089929263,0.9849510700047482,0.3271447683856817,-0.4128412683485439,-0.2518316472308587,0.6552086679060448,0.3718210915491429
2023-09-27,1.9645075484855075,-0.642738627980382,0.8802158352533068,0.4237306964534367,-0.21940008239875455,-0.024052657638635545,0.4901610198958493,0.4176316969742643
2023-09-28,0.6965777904691067,-0.6600459395312445,0.6955048932677694,0.038351253085169165,0.02774595164482187,-0.061852880769132784,0.8049123210644901,0.49345133084489345
2023-09-29,0.27524566530917305,-0.392983356256474,0.66045080228552,-0.11736314796195041,-0.2851532774602035,-0.018431368934508714,0.8936289870124376,0.5183124421753501
2023-10-03,-0.24612629630851324,-0.5247378216871548,1.1530272635128564,-0.04348927096991747,-0.3061778141000656,-0.03256776094955441,0.78980607519689,0.7228078956446474
2023-10-04,-0.8076232937563933,-0.7015090278349416,1.168899782687665,-0.32988945682822157,0.2233786069380555,0.05798270264064282,0.7385082671781167,0.4764392224844036
2023-10-05,-1.4632961822715815,-0.39150666370286824,1.2160397459539025,-0.40842862256786044,0.8637725729410737,-0.10916451677767824,0.9558892392264083,0.15672937672698473
2023-10-06,-1.678250163619207,-0.5368579919006878,1.6479998444134685,-0.2487307893834433,0.7377896060770596,0.20489942160945526,0.7877523416610225,0.27383766990442177
2023-10-09,-1.7091121258286968,-0.43792449872884814,1.9239257361585878,-0.36083984967412824,0.7668422759302151,0.1438206491028282,0.6073550138528343,0.28452255895250617
2023-10-10,-1.4908480003954627,-0.3561585130184238,1.5611445034921738,-0.36587031941023024,0.7447562202424987,0.15521225018415785,0.9373370019126989,0.048796775382026106
2023-10-11,-1.3926054604304299,-0.25560304129318406,1.4886258849766045,-0.3306277749748177,0.3959536517379393,0.7689981202451232,0.5954383042355467,0.30372368778333964
2023-10-12,-2.1959966005378004,0.15206671170949435,0.8271768103135663,-0.544966827791552,0.5152208968494552,0.6976063610648265,0.9264310098850292,0.1278489337612248
2023-10-13,-2.4950728593384714,0.2715813453503228,0.4395615825797093,-0.7114689784308659,0.12067024395681697,-0.002098847854717122,0.9562307007516768,0.07210493472049977
2023-10-16,-2.3369049331129093,0.17282897903614833,0.1929926263136812,-0.6545101732550743,0.11329771564083094,-0.22165379268857294,0.9631927312541309,0.03777895777359363
2023-10-17,-2.636351514642102,-0.022587173672847224,0.31071571276039334,-0.31758122898983676,0.108178646868241,-0.2818069872950774,0.68052129825947,0.2498024634425948
2023-10-18,-3.5127576019293048,-0.1862666214223129,0.162172728412487,-0.16813780801478267,0.21447131726572982,-0.15225607395982532,0.979949933751405,0.2575897800730797
2023-10-19,-3.1548230549747176,-0.09342591345355523,-0.2919705504298844,0.32277195469514797,0.6556829315221189,-0.5742707518143114,1.3560156266012322,0.47308721494853767
2023-10-20,-3.045504529707227,-0.4335824279011943,-0.1569256077253269,0.39129526120184155,0.3416867869769911,-0.7030070573750159,1.358176675885268,0.5584266651385617
2023-10-23,-3.892979920713757,-0.7799008894697382,-0.4464341213228516,0.39152462960239975,0.45884493454896075,-0.7271813986737782,1.330733255197314,0.47582923630066837
2023-10-25,-3.976586873363287,-0.7875602163794487,-0.7967847008547355,0.18348945497094954,0.34873025523820234,-0.46682332075434047,1.1545068180974225,0.7483249411843528
2023-10-26,-4.070311616062674,-0.932920648437648,-0.8713421462602936,0.23016986966358166,0.3173631700695088,-0.5535225528462949,1.0655808344033888,0.8169469017229323
2023-10-27,-3.199663189218626,-1.429068074860339,-1.1321210480072337,0.3529618422174951,0.26624755519412796,-0.4548856588373627,0.9957663874701437,0.673754855486815
2023-10-30,-3.2120517329449187,-1.2213864946061346,-1.0045706877376706,0.03825700332854264,0.22019073505781517,-0.5818865535180089,1.128048110166388,0.47829023897120576
2023-10-31,-2.1312254768901213,-1.1492045490422758,-0.848898167944628,0.1937154659984759,-0.1539844481616373,-0.5427419832083178,0.9396745632965828,0.3630509172385643
2023-11-01,-2.1989963584217027,-1.0572001860407034,-1.0664463377926654,0.21041286947244117,-0.014382366051805248,-0.5044936861638161,0.8411939780658579,0.2513087609794589
2023-11-02,-1.7653789403289395,-1.256140854732058,-0.9465668426548518,0.18784067899299675,0.053589122166030255,-0.353283341660073,0.8248838917656067,0.2674755348890216
2023-11-03,-1.4826289422250405,-0.9364355294787378,-1.0398418106305314,0.6155959245505253,-0.10115328223860744,-0.47435242209880685,0.9166851463337579,0.2505978982493223
2023-11-06,-1.6981349160976285,-1.0909928506704085,-0.9262267949348173,0.8070714060518273,-0.2951947693251273,-0.5318388019127066,0.7805264233823532,0.22241194829138997
2023-11-07,-1.8671507384562742,-1.0631943795678063,-1.0735449582892072,0.9202163723213408,-0.2669272626900963,-0.6443929018269665,0.7195528395290587,0.2538253263432901
2023-11-08,-1.7323103091764023,-1.0233360865687042,-1.422246714609155,0.9746592116535574,-0.17653188413004522,-0.590811346837199,0.8864796051610067,0.40690307726687974
2023-11-09,-2.33400498145439,-1.0862461788254987,-1.5137680231655786,0.873512290495564,0.09587742881943102,-0.524291219560088,0.7291221167198396,0.5839934890518674
2023-11-10,-2.454304637519086,-1.1506703241757559,-1.3883424009408625,1.0669013772253528,0.5293603954781936,-0.8912690255104707,0.7162977163050901,0.24170226390793487
2023-11-13,-1.8976914924222796,-1.3978243044361842,-0.9579930457901898,1.2400270392727488,0.250802295835099,-0.9731193136143664,0.5996319595246388,0.36227086311986445
2023-11-15,-0.34666915249523045,-0.9636097275243947,-1.075064111833535,1.4127989896906177,0.5725440036671877,-0.3854475600574051,0.19357973729529332,0.07011478098329094
2023-11-16,0.9218970088166624,-1.15083922335709,-0.8295267952654454,1.166412329310649,0.7925869364394154,-0.3239633434295904,-0.08583935364314606,-0.25932346060521916
2023-11-17,0.7589399764626568,-1.1027854684371272,-0.8150051298259806,0.8881467013433134,0.9525621281820832,-0.3146503939264413,0.08214510363145854,-0.20581758712742568
2023-11-20,1.5379346803663698,-0.7177695141375174,-0.7427872573264298,0.6315935497067896,0.7039502744391641,-0.5261904879903299,0.043266494732890605,-0.04760180020325139
2023-11-21,1.468659366817837,-0.5848978134426824,-0.43763237027647406,0.005615222918023023,-0.021204247480547764,-0.10512445553680726,-0.11019008852675168,-0.33242429044580424
2023-11-22,1.9134616776915816,-0.6404901019349486,-0.6236536111981891,0.241374914445498,0.25588664184119103,0.20787460855014026,-0.24766205622785692,-0.4240294532895561
2023-11-23,2.7096154119645344,-0.3582904954918149,-0.4172158427306194,-0.020660451615698187,0.15038933056670242,0.053019269876243266,-0.5538143369631588,-0.19076074747435953
2023-11-24,2.485946606481475,-0.2489054236453009,-0.4368034607313359,0.1535298983723794,0.17605403390629865,-0.05992187711775113,-0.4981367238155756,-0.4003936659439275
2023-11-28,2.792217084323754,-0.3765442534438104,0.09082016921641321,0.3485447980607344,0.08129873533216249,0.14561446065617642,-0.6192928502406166,-0.32183724637580263
2023-11-29,2.9044177270440272,-0.10906220428062148,0.26028598091688876,0.4361656915880356,0.20579199130232573,0.3817876697890079,-0.8415065410374472,-0.17844467791206395
2023-11-30,2.925882440282848,-0.17328763709808773,-0.06985453164140444,0.40032716838816224,-0.06778891313623048,0.4242329339815701,-1.0649619480167658,-0.14977905866591998
2023-12-01,2.904122494545576,-0.0451108050302037,0.13864308259255848,0.5401020813129156,0.3867456553991586,0.40654922079307865,-0.9445397309852345,0.0012049544577817212
2023-12-04,3.125115408959385,-0.2060145789195989,0.5492670111322082,0.6960556950796594,0.2810547735024688,0.3057148678143673,-0.8727008461197773,0.10264408308656907
2023-12-05,2.3728493349792483,-0.05776491731530673,0.6480140944450504,0.6904574977297278,0.24418450558618884,0.3900682238304086,-0.7380725271080786,0.03511097221907019
2023-12-06,2.760627260190094,-0.3431726985348446,0.8738096778481479,0.33245947756989447,0.1638208362932568,0.5883718117661288,-1.1353286093877086,0.4621236292898845
2023-12-07,2.486352945038212,-0.3121449199292849,0.7422054196547087,0.14977335232178626,0.22782759494593713,0.6642746158152995,-1.1231453574954748,0.44821265546956435
2023-12-08,3.1463558119463806,-0.5009248016840187,0.5787934042247225,0.04159655939973087,0.13796512084758628,0.4773261531925051,-1.0404049494040937,0.5864900888362511
2023-12-11,3.374078679044729,-0.6697217500587573,0.6541170078419853,0.1712302775647318,0.15753267319819467,0.4302439991139053,-1.1540154832871317,0.4355233132509772
2023-12-12,3.480497822779694,-0.7605174807877652,0.9894899527062851,0.05063492506134223,0.08891456318348769,0.5263320875187375,-1.1845277870601758,0.4590882160148969
2023-12-13,3.225197405646471,-0.676115180527134,0.6040084114604714,-0.11835124931716214,-0.04408601134293408,0.34783347491754285,-1.0557322384505101,0.5499223868347507
2023-12-14,4.9587664790992765,-0.8405115877104403,0.45994266434760156,-0.016534222376389702,0.23384031656895185,0.523766883418043,-1.2959808920402567,0.38444227035580913
2023-12-15,5.667865405712459,-1.1408567468472866,0.7137644235666879,-0.43703365672901373,-0.15806282066912397,-0.09928039208802654,-0.7185931754138294,0.4782379677054626
2023-12-18,4.358637700041928,-0.760225882968577,0.6304363930606378,-0.5368900371618456,-0.289883278440514,-0.17532779039514557,-0.48118299303178763,0.7628714950481112
2023-12-19,3.963934848407024,-0.6983678659442787,0.639987622008014,-0.3328729237032184,-0.12152324020876798,0.020687533054528563,-0.3899201918018206,0.7406071567152147
2023-12-20,2.6255695510043235,-0.6465183694438086,0.6875734249083384,-0.13750148739584064,0.17766782676182552,0.3918269504634175,-0.07700935864843882,0.8341163362464807
2023-12-21,3.053211578857944,-0.2819386439889807,0.39619565023484804,-0.20781760153564635,0.3025773472734524,0.29043793498575954,0.01023629070085024,0.7764309693646679
2023-12-22,3.9767402537438974,-0.34970129680422674,0.17053197404733084,-0.41090901483937,-0.1514248022331726,0.5962115753926897,-0.4568516002871755,1.1712713404290034
2023-12-26,4.117549868453356,-0.30797151399548384,0.038395429742508896,-0.20148101021746212,-0.24620384924471841,0.5879819719158779,-0.4182786358572182,1.3834987672828762
2023-12-27,4.728701610213277,-0.4935711050317103,0.3324072297701894,-0.34237028259107743,-0.30944260809320034,0.5865811960212924,-0.45020662308598475,1.400350893704628
2023-12-28,4.658293266951686,-0.47883850179867,0.07047825112978527,-0.35113992091010293,-0.29376628140503297,0.5987577591018765,-0.27379544638875547,1.2814831651083227
2023-12-29,3.7556760562285754,-0.2689053004033626,0.029162907178417304,-0.44340688008778895,-0.13470725685759982,0.5196317881429173,-0.29620989733255965,1.3160057439408763
2024-01-01,3.7865135117505213,-0.3864773435028463,0.4865290562385871,-0.22342512649718338,-0.19396559658609452,0.5213663290420856,-0.22018461237036407,1.3326305673196692
2024-01-02,3.1728261747570956,-0.4950606002528407,0.37047210806881054,-0.273316365158238,-0.41911772245531936,0.60620785602668,-0.1244654584939016,1.2907266879787143
2024-01-03,2.0364770105137695,-0.47169080134839364,-0.02489609053294501,-0.38631998068612666,-0.36512475412721124,0.5594591117451785,-0.03333398720705803,1.2020319647223032
2024-01-04,2.287958951504697,-0.4134579215567494,-0.2359592214024851,-0.2738613316666098,-0.33577803668559913,0.6063127501043678,0.029526628397554915,0.9239190699583228
2024-01-05,2.1195266690491774,-0.5412614104598037,-0.32373610020371296,-0.33283500898240026,-0.21561073489727406,0.45315998669354385,0.2854501750549413,0.6600863379222214
2024-01-08,1.7755043952779928,-0.7478114016973284,-0.5402178398424465,-0.21391295017764161,-0.33010012214653106,0.21867028026619886,0.3204128207132279,0.6289730360175623
2024-01-09,1.216616260075495,-0.7080478190086678,-0.3460448396358177,-0.13242832505778837,-0.3281135354326453,0.36454337553155025,0.22352831470597187,0.5431568591163086
2024-01-10,1.3636890254928313,-0.6889469196676666,-0.3713634860880319,-0.37091979239997486,-0.5341447015359171,0.22530317999565502,0.17569620303866612,0.6036935206505465
2024-01-11,1.3495743305452907,-0.6040982879223517,-0.44849123775322175,-0.24982821833684754,-0.35509954752714984,0.10109761274374177,0.09309206261529691,0.39986586121952605
2024-01-12,3.6584271142007934,-1.2322219964839243,0.2752161229933323,0.08821088429040304,-0.29174549960011786,0.20291144714760329,0.053102623879664614,0.3038720689978616
2024-01-15,2.6862826692635444,-1.229880460979562,0.5315773195837039,-0.07865363605443178,-1.1852492914562665,0.33383336595527263,-0.07922016086956439,0.5179551972348991
2024-01-16,0.15225125866203953,-0.862997942242565,-0.036357739357422425,0.3901726088363154,-0.6964219687860392,0.9597817580334769,-0.1774139531324549,0.5638114876976139
2024-01-17,0.41557832067539807,-1.1087403978595263,0.054450796305511286,0.6213268109230579,-0.6872279099606194,1.031760921884706,-0.05756432956955007,0.48104340886596775
2024-01-18,0.18057739178099227,-1.6986124142733294,0.3849603618210755,-0.12314336603347617,-1.6237856728116218,1.5560853413965448,-0.046281436003656924,-0.4990465131713915
2024-01-19,1.5598928116625526,-1.759663067314207,0.7101113452234548,-0.0749391245770462,-1.853717627526138,1.204971385061451,-0.24368163539386553,-0.6759042899888891
2024-01-23,0.518046011484785,-2.154025414468339,0.5798962520953569,0.3820639543603117,-1.6521177226648103,1.5320405175781666,0.23945981082988171,-0.5600015612820026
2024-01-24,0.22895536118975185,-1.966250668562247,0.563096772175558,0.3529850046385699,-1.7535536962709743,0.9978925002191196,0.4424811930410905,-1.2018975350123597
2024-01-25,-0.5506263848311995,-2.094458119304584,0.4520179528206607,-0.18216485798288998,-1.3568988981932357,0.9729166767651413,1.1078690875383608,-1.1386006801918045
2024-01-29,-0.6064531552363013,-2.254924144157497,0.15242803265531663,-0.33474981708207074,-1.3852849396767213,1.0403456572083116,1.0393171613290642,-1.0481938836521445
2024-01-30,-0.7916469653755354,-2.061324317164287,0.355662854748793,-0.46105148357618037,-1.2404805112041377,1.1829260352464752,0.7527605246533372,-1.1741614348596907
2024-01-31,-0.25290909143557305,-2.0315088294665276,0.503293438000219,-0.3164327384851323,-1.4917921578830342,1.0006501904752227,0.8414002444007153,-1.223570019585505
2024-02-01,-0.6716459645322809,-2.141725799551291,0.4002589048593469,-0.5909176733151916,-1.0594299044310471,0.9149934680891997,1.1087863838466943,-1.1807221543186015
