,Communication Services_PC1,Communication Services_PC2,Communication Services_PC3,Communication Services_PC4,Communication Services_PC5
2024-07-04,3.1306827382498943,0.17643691248568852,-0.06741079875865376,-0.6965540881670345,0.38692007503030484
2024-07-05,1.4862098878455976,-0.2597487081384949,0.33802929327617437,-0.6901618880940683,0.34322640754441586
2024-07-08,1.0986585194787442,-0.005930992704008432,0.3278930858302564,-0.03195493023180561,0.6788169877866652
2024-07-09,0.4947022140108119,0.34330388936792955,0.8945033812603513,0.21336463916743242,1.1658860830987683
2024-07-10,0.13364618781817728,0.23270600651404982,0.6226832081204323,0.15324910896370628,0.9570374689380154
2024-07-11,-0.16374870620467008,0.2638489491151217,0.7264183071012258,0.3547578894169997,0.796627577097438
2024-07-12,-0.46044927856671597,-0.11673593606530208,0.9165092610261782,0.02757932069251906,1.2848776939040434
2024-07-15,0.058816182262247274,0.19429618015042233,0.7352772979599722,0.15882836507324483,1.0115369422329215
2024-07-16,0.10240243819675286,-0.22948424946514503,0.43783728630571145,0.2094606304374916,0.8622203304742017
2024-07-18,0.3575826753500123,-0.7069443660941428,0.4681619438212162,0.1639872357766497,0.9514276767604759
2024-07-19,-0.11343983883019257,-1.0021965003821354,0.10130322154263674,0.07780183650201196,0.7283834369579673
2024-07-22,-0.07929948781778998,-1.0624370573278437,-0.29348943008847245,-0.09313952530230177,0.8134373029935437
2024-07-23,-0.5742768200646333,-1.0620487169962538,0.34682992570647353,0.2119739257752179,0.7995703755004185
2024-07-24,-0.3040574748351087,-0.577340917289502,0.7453905901813279,0.7019918558442914,0.4887593547070844
2024-07-25,-0.26007566879380906,-0.5949416488604907,0.7719983262890859,0.9618710020879916,0.5651791752546554
2024-07-26,0.14952505837555582,-0.794396983065765,0.8043616202853225,0.8676385803982584,0.34235312094513726
2024-07-29,-0.10451118132253358,-0.21358264817325073,1.2456698113578328,1.526733052232169,0.7791064911970708
2024-07-30,0.23387292638492352,-0.018307818531838896,1.055459359535217,1.5911204339516232,0.3082389458610275
2024-07-31,0.38751402088644954,-0.008334120567752668,1.1657443084355197,1.4357902336761177,-0.21564676801901483
2024-08-01,0.5570081763612493,-0.42625289456387055,0.3221856083000825,1.21661593375122,-0.2873424877026253
2024-08-02,0.522828019010495,-0.5949493943433402,0.42748647303299464,1.0545273919909153,0.23265651625604275
2024-08-05,-0.10659056384762308,-0.376796354911207,0.5464995874465391,1.5051789850255737,0.4704860433900262
2024-08-06,-0.8200845937196619,-0.022830720051411072,0.6167390424317638,1.393617828795179,0.4168785152901282
2024-08-07,-0.10582161512342662,0.24713634716059232,0.8274380352128398,1.21006432954454,0.4581388275733421
2024-08-08,-0.3851864861255623,0.19970195097428745,0.6518211459022873,1.2179041875819376,0.07623770182500868
2024-08-09,0.548681597158295,0.27247915631340597,0.751337803390471,1.3990802999649383,0.7213235511957644
2024-08-12,-0.2646647718395908,-0.5366372910229052,0.7112907037995261,-0.25332182825158994,0.7204962331986681
2024-08-13,-0.6301043115408052,-0.3659483704136619,0.4581445438824957,0.034047917857304974,0.306700217633973
2024-08-14,-0.6477096005427626,-0.6557806451024477,0.29897093758483095,-0.1386880027752621,0.568242152039364
2024-08-16,-0.2566507383680803,-0.5600419745013789,0.7947392010621789,-0.07498512663281107,0.8114977384258819
2024-08-19,-0.6050909702300021,-0.0485916566953036,0.981525865380202,-0.13960505105907714,0.8381834181474342
2024-08-20,-0.09151074616641358,-0.07314342312642322,1.4009053299383745,-0.40838359576773947,0.6384397380049207
2024-08-21,-0.040285550326309594,-0.07943122930975044,1.3159303169092247,-0.29480997710884993,0.3849605780966328
2024-08-22,0.3602035799976581,-0.09673673199682321,1.121906694769772,-0.6491878035816006,0.17937961952611278
2024-08-23,-0.2098123600327626,-0.6973045651009258,0.46937296282642565,-0.9106159773765669,0.04951628776237682
2024-08-26,0.2880640689991824,-0.640773860501641,0.5678168768168343,-0.8688908419107695,-0.18599703738183487
2024-08-27,-0.5286430014604885,-0.16710538193439378,0.9627080121381587,-0.5087383612157929,0.18173298496582357
2024-08-28,-0.14652057489888226,-1.0407563945284404,0.2540291291600916,-0.9812518694668576,-0.015052938752751006
2024-08-29,-0.061780406007732144,-1.3173903466394576,-0.0999121076065703,-1.2694216553313356,0.12166572099568793
2024-08-30,-0.42108613091824526,-1.5337115670153134,-0.27503855572764774,-1.1389842323244102,0.2862787138080857
2024-09-02,-0.5919600459644024,-1.4062727174518637,0.23757395963022687,-1.1199428809228642,0.4454763984030267
2024-09-03,-1.0012311619165166,-1.264522727314997,0.32915510690634525,-1.0788775895796818,-0.36747324815138444
2024-09-04,-0.1925023756316237,-1.4598785070022853,0.240102235726403,-1.188732589152452,-0.40557172554034554
2024-09-05,0.3964853024307675,-1.5037330900741819,0.39363953816912783,-1.3734525298176055,-0.3491643354611988
2024-09-06,-0.6846689143540589,-1.9761967161933207,0.46891487239352947,-0.7519807595655182,-0.400896047058544
2024-09-09,-0.5062145055326809,-1.9993546987387727,0.65089951934787,-0.586868221041653,-0.14456361904097148
2024-09-10,-0.6708094889866142,-2.1469287868808684,0.5180603960820228,-0.8896717112935878,-0.8725754058711271
2024-09-11,0.16420147940604932,-1.8948731959775205,0.45322422174456967,0.2359370292790256,-0.3412536973534448
2024-09-12,1.2445226673280734,-2.276609113190428,-0.005523851284012377,-0.13337282445612372,-0.7971430646985195
2024-09-13,1.1606660993951514,-1.9681363724816912,0.5526369691082774,0.2939738015999667,-1.070752402402626
2024-09-16,0.9318702946808953,-1.85040570227272,0.5002216122235845,0.5333142157562555,-0.8261299633960082
2024-09-17,0.9456109723420759,-2.2316757380027843,-0.0454943690741691,0.49056002334544063,-1.1309975549476838
2024-09-18,0.9394719278392655,-2.2192335559921856,-0.40121954166069895,0.893739489470344,-1.1446754182539254
2024-09-19,0.49356207802466034,-3.1198133662766696,-0.08902383230448044,1.1714841385276553,-0.7376321570395004
2024-09-20,0.6377191838362619,-3.327200228620634,-0.4461179161739332,1.1448215116395997,-0.47654264894557385
2024-09-23,1.317237562951391,-3.165789335201819,-0.35176534929357617,1.42517252748057,-0.5539617993767216
2024-09-24,0.9027410063552026,-3.1225398725648406,-0.45761019515867024,1.3678996532423942,-0.7112099137087763
2024-09-25,0.8959372080929923,-3.238457765108766,0.15407519456801214,1.1613584101661738,-1.2714995950549308
2024-09-26,0.7025994877328774,-2.994989853117084,0.5821635326012157,1.1488616799698381,-1.4177026230182739
2024-09-27,0.5635687876731094,-2.6566736413299994,0.9398086031093461,1.1385037696942404,-0.8304019132693128
2024-09-30,0.035811527535738255,-2.2602707723466606,1.2848785953550808,0.9400305313865788,-0.5854890602113916
2024-10-01,0.6201638176782377,-2.1766158113286838,1.288773200320538,1.1148631357277792,-0.35245774021599174
2024-10-03,0.29840461876682706,-2.3105173549281726,1.335068524263442,0.9780019301609736,-0.09624075819154085
2024-10-04,-0.04490055054839105,-2.133007798045358,1.5307919718343572,0.6852384452031872,0.2921669634447144
2024-10-07,-0.6375537392622115,-2.4050011275121075,0.5749934402504242,1.0067101329130261,0.17591332771933368
2024-10-08,0.15709454302900963,-2.1161252479705563,0.6676467786570842,0.3909535821837302,0.3554762552595994
2024-10-09,0.2128059859031551,-2.355794818468885,0.3598301418042572,0.43379093105924993,0.578573168253567
2024-10-10,-0.5936341177414232,-2.098806351948169,0.38269471066183985,0.34979596924576833,0.7985237258426795
2024-10-11,-0.5742456196651153,-2.047256067822135,0.3657841325624078,0.27783020954493404,0.4221671794314484
2024-10-14,-1.3990639417616766,-1.57003766761528,0.770617608443073,0.549593657101663,0.7167451628522794
2024-10-15,-1.4914477762053295,-1.8976323032948823,0.13438896139780396,0.21120752739194154,0.7598621987882769
2024-10-16,-1.7565922658762292,-1.8171392654072345,-0.10826299757216408,-0.006948346499009823,0.18648079647981872
2024-10-17,-2.4781523651918294,-1.2881123197770574,0.08741314110108558,0.26938416802811294,0.6985624178982688
2024-10-18,-1.947882829645301,-1.5023791707813912,0.34989863233684976,-0.047258045371258744,0.548080673636134
2024-10-21,-2.0760487016878475,-0.44828606161953843,0.2706825114656556,-0.17832308161807728,0.21582687072727916
2024-10-22,-3.1267105123223287,0.12568094520023199,0.42059579257996094,0.14897738374634711,-0.08836203005775302
2024-10-23,-3.712628917325327,0.043953745149879285,0.6534386843391026,-0.040930122143179884,0.5697238347444283
2024-10-24,-3.931477517610473,0.10635091862872863,0.7297456354756431,-0.1444965559883028,0.5325594274008114
2024-10-25,-4.547593100701517,0.03112221470461119,0.4027306684981671,-0.2079439202506606,0.9993404006739178
2024-10-28,-4.319512912328846,0.3959422723927792,0.3869030203252786,-0.31139233295339386,1.179751389425788
2024-10-29,-4.433201366115701,0.2772289314825503,0.4222394134480333,0.08848194648017582,0.7680955108591982
2024-10-30,-4.202728547256732,0.12359739848125978,0.22755520854398456,0.1761283956688275,0.7263593782230074
2024-10-31,-4.643359750857029,0.6507982956732125,-0.021611772231601045,0.09394127330077921,0.3308459432596147
2024-11-01,-3.909879249661062,0.8153276997839508,-0.2453328556363909,0.21360345621817103,0.2360976005540354
2024-11-04,-3.7406370974500893,0.40705062746283727,-0.14555877164665976,0.2513756102696643,0.47893004931958233
2024-11-05,-3.150300630692708,0.9775501830730196,0.517721116987021,0.036837507009904506,0.47810917481759263
2024-11-06,-2.7564245308983706,0.6784740094390015,0.4907484820455409,0.20223157285688165,0.3772541495675865
2024-11-07,-3.0822842250518057,1.0771425285208636,1.0386019028554692,0.09125953188364794,0.09163635431992155
2024-11-08,-3.3509989763870234,1.1663245600701662,0.9228672833549172,0.4682607052531008,0.051714068457665484
2024-11-11,-3.280656458421611,1.1441743143619574,1.005075354054501,0.2824869868809324,0.5645848647196438
2024-11-12,-3.525996696010309,1.0912194929350922,1.1141027792566551,0.09365731299383684,0.49456344493015925
2024-11-13,-3.7741274466855232,1.0713207270646745,1.1779187893960157,0.3419418401315753,0.2083260189553695
2024-11-14,-3.4133385331190005,0.8828581322213578,1.3271743783738519,0.3562566274160253,0.5747042052512904
2024-11-18,-3.0788597533918334,0.9242640970833013,1.6385381462206832,0.30498199669795234,0.3607576325435905
2024-11-19,-3.1090889006756717,1.0407014095822578,1.4887611885473675,0.698102757403144,0.46092447885296256
2024-11-21,-3.106823520418482,1.1072420142324437,1.409014404000846,0.4984327590767594,0.5069198198415527
2024-11-22,-1.6631289452137334,0.3642614440937782,1.6332416845761086,0.3184489777415805,1.1869819359406337
2024-11-25,-1.0005961736754931,0.6316352375669325,1.7290846435837142,0.44873740099312015,0.8907102752039223
2024-11-26,-0.7605162153087154,0.8513613147095871,1.4153104395317642,0.1395089703192282,1.1806798799476517
2024-11-27,-0.058239918272071034,1.3659930847509334,1.1160931465740516,-0.19805895278224664,1.385896816539979
2024-11-28,-0.6920708407610415,1.2369365083957742,1.153742580555584,-0.05314258961765778,1.218100308575547
2024-11-29,-0.041907246920431344,0.8255760786922877,0.4313930485863422,-0.14107146214314872,0.7866415464132627
2024-12-02,0.39746233897293004,0.6390489757138997,0.44339228904917183,-0.4298866587352287,0.8393808230422722
2024-12-03,0.7477442462588682,0.28793531574262654,0.7553243247138989,-0.29481312696828044,1.182499082183478
2024-12-04,0.3327585282234822,0.46863456641421863,0.9658959899780568,-0.29686608710812634,1.3711076208171302
2024-12-05,0.7180387937720063,0.3879972793168304,0.6903445634171157,-0.23261081043525597,0.624783462918451
2024-12-06,0.5930793038292232,0.286442327250824,0.6350717090330031,-0.1704848164131065,0.8302355301076442
2024-12-09,-0.3309187053611128,0.4778935828298979,0.406331871695283,-0.2122510731545741,0.45020787204262575
2024-12-10,-0.20939289727000343,0.3714350582441582,0.3877508764334541,-0.46236301056878976,0.7371465497612706
2024-12-11,0.6092562490609333,0.17388864943088356,0.7981855345332948,-0.6576700293437513,0.7349052811365595
2024-12-12,0.44538615164246137,-0.047001100389905605,0.5933661293262096,-0.7258350854668094,0.10539261704334937
2024-12-13,1.216652757236385,-0.3644880631850739,-0.037760857943714594,-0.7162379703169754,0.0936103590715388
2024-12-16,1.8191786874271785,-0.19187067857369833,0.20108347925688633,-0.7165751100999731,0.5297062799548407
2024-12-17,1.1513117303644795,0.017010917359451,0.3413532072724826,-0.7170779465807919,0.7389865029396381
2024-12-18,1.3300567391529565,-0.1189035336888723,0.38369737163037915,-0.9546192343961792,0.9865771189915786
2024-12-19,0.836150455804002,-0.16069893933395243,0.05795611505632927,-1.1694893570281015,0.713746844588017
2024-12-20,0.48952523843173784,-0.02710241671745868,0.06808440477524401,-1.0839260105677302,0.8378996548614067
2024-12-23,-0.1401705312078192,0.5738215056554333,0.07292096159688433,-1.030356936097995,0.553057139240914
2024-12-24,-0.8052541124187256,0.36932634052025454,0.05276221822589861,-1.2372534159069304,0.47756587868824424
2024-12-26,-0.7705557537958004,0.021785132935015904,0.17062482725028,-1.103554542206387,0.20440557751299618
2024-12-27,-1.1493073148303035,-0.35247056117203457,0.24373177966862347,-0.7098839495761294,0.1376049415107491
2024-12-30,-0.8352087254593917,-0.34512849062588435,0.1896933808417931,-0.8927876116050355,0.40288168622889514
2024-12-31,-1.3173433134314851,0.10563728563075526,0.6511296364131333,-1.0599987835089026,0.5787256663139473
2025-01-01,-1.4408477058506428,0.36667799660752853,0.5835528282832415,-0.8987843861565866,0.48657033563699925
2025-01-02,-1.1772542253892861,0.107821910410881,0.29608292300003775,-1.1900679356470973,0.42148652175455176
2025-01-03,-0.916175271427475,-0.17482342454176325,0.12827007523321668,-1.2529299347644496,0.5357851522899459
2025-01-06,-1.7169658705629511,0.11838104000897076,0.15644992392950605,-1.263356960063868,0.5263408857274726
2025-01-07,-1.8559356411780035,0.24137615290372386,-0.02170518041503514,-1.1774983083131856,-0.0866379739829138
2025-01-08,-1.7699594086751815,0.35571901109000925,0.04402212860031478,-0.9248120535008815,-0.3498045129934381
2025-01-09,-1.8773433154589474,0.4135449642100409,-0.1998329435230762,-0.6101574952912042,-1.0745401655173303
2025-01-10,-2.227308861486666,0.4573742162100093,-0.47300482029427116,-0.44247702989017096,-1.0762151847490007
2025-01-13,-3.2069874225036172,1.0848679732399062,-0.7619432089011398,-0.18330311078591088,-1.0763746193145687
2025-01-14,-3.118569738572789,1.7054973139932685,-0.02177747893129411,-0.2061155241955232,-0.9857168502811532
2025-01-15,-3.0922385480523995,1.6895786948611984,-0.40753067165636137,-0.629235755108809,-1.1138838391111385
2025-01-16,-2.2665720485512124,1.4289246176882244,-0.6229431697557359,-0.7791235422045708,-1.634533251890827
2025-01-17,-1.9425286273352431,1.443113003104607,-0.6828868820051998,-0.7883108059096454,-1.5319552950543787
2025-01-20,-1.224143666489108,1.6643454774273028,-0.6276026534123412,-1.133600335617945,-1.5899589986428746
2025-01-21,-1.1433743362961757,1.650048239906404,-0.5465329732764239,-0.881974644782922,-1.8462669332453412
2025-01-22,-1.5469118681531575,1.8134429939067933,-0.6757863856046482,-0.839056083306147,-2.165149904783313
2025-01-23,-1.2629925647064895,1.7925401097832874,-0.9335360838177543,-0.6037488296448789,-1.615572694860548
2025-01-24,-1.560012666736937,1.7522738451041644,-1.0097106229321273,-0.5897271288370348,-1.5572191775178086
2025-01-27,-2.292107203120515,1.8644395069467354,-0.8644148540417931,-0.42529664103906956,-1.460941820004418
2025-01-28,-2.178694214304319,1.57426123759003,-1.0148053649666011,-0.37058467291967445,-1.61820142437624
2025-01-29,-2.022494031129369,1.4721342249879266,-0.8291662671073107,-0.2946495961028686,-1.0821448915208693
2025-01-30,-1.7719967711431124,1.1113223067462012,-0.9870793502231289,-0.5254559467554808,-1.1241145717129344
2025-01-31,-1.9670749278268174,1.1138267443120349,-0.5845764873799542,-0.778184484045419,-1.1678255746945139
2025-02-01,-1.8160792937345114,1.3474245404173442,-0.7782857271034982,-0.6794591247444035,-1.2185401234848852
2025-02-03,-1.4863790658454339,1.090177178502995,-1.151861712484663,-0.5333621141933729,-1.1775600353357394
2025-02-04,-0.9004453510094466,1.0298559774805787,-1.0116156652680128,-0.507997284172495,-0.9264613599056523
2025-02-05,-0.5475534630407077,0.983880299749862,-0.9014327803573354,-0.7148449107841803,-0.4038548365457897
2025-02-06,-0.5949424260334174,1.0345180562473764,-0.5245179786401234,-0.7583844055487095,0.37656334370420574
2025-02-07,-0.36483510235060196,0.8835350729982687,-0.9581355515554641,-0.9623100130600979,-0.015806583414330198
2025-02-10,0.36163574156331235,0.2165389162701201,-0.8359238621209564,-1.1718369690823767,0.22819365879085962
2025-02-11,-0.612516752496269,0.05538066565554048,-1.2575518435872197,-0.7092378979239511,0.07583526005582923
2025-02-12,-0.7252075638274035,-0.43572351808683357,-1.1336131900681383,-0.40867514451248194,0.12930536045574909
2025-02-13,-1.0810432966409629,-0.2567369894415655,-1.1515147266526542,-0.4670656488752,0.19535847786195878
2025-02-14,-1.5363512335021767,-0.5073005338404952,-1.1757003492972002,-0.31406632791597666,-0.11018411354988789
2025-02-17,-2.164293860044561,-0.3839686820742529,-0.7458233366631295,0.035630123907837326,0.08822821905448139
2025-02-18,-1.6115394167753239,-0.5913930460839225,-0.7305911879989287,-0.37386125345218424,0.6072942399671238
2025-02-19,-1.4408965605730473,-0.5512708038542158,-0.28228566135021776,-0.6504238525985278,0.9078824233639217
2025-02-20,-1.6381301678329623,-0.4495821728002139,-0.17998436414361185,-0.616620462455241,0.591495402288651
2025-02-21,-1.7919738490676738,-0.3640507113968599,-0.16082945957488556,-0.37941935081324185,0.7163338535293999
2025-02-24,-1.3459600247139198,-0.1739522038514659,-0.02507225980460122,-0.3991894199761352,0.593827743123295
2025-02-25,-1.031765746342586,-0.16341342119684477,-0.33810478785830766,0.1251551264598465,0.6779211055113907
2025-02-27,-1.4389345892864005,-0.4520276926548283,-0.6558622460792238,-0.23132192414832162,0.2268805062816711
2025-02-28,-3.0733439653016807,0.34503550349247186,-0.042680352370012,-0.08121743010485405,0.40839574543098617
2025-03-03,-3.148192121164068,0.2345623531178304,-0.7742362311945232,0.3383729796235343,0.41263993534809623
2025-03-04,-3.5819970905235485,0.1708086975120193,-0.49637636766403986,0.48802979316471956,0.15220840495833327
2025-03-05,-2.5246792911287717,0.5027208607967656,-0.03382449947690858,0.2008811295256503,-0.37285216720888453
2025-03-06,-2.706025455734171,0.11588386861652254,-0.00105329632661273,0.02766386262994841,-0.15802031678376238
2025-03-07,-3.0949443358480644,0.10397730022774834,-0.1978849806553764,0.3054640276023578,-0.3633762187785975
2025-03-10,-3.241354291265452,-0.10756373195758206,-0.5338756106208757,0.281603182872601,-1.0243024505957554
2025-03-11,-2.4551444710317134,-0.018310099853051213,0.33664654511593606,0.45084913012598526,-0.9253397111405747
2025-03-12,-2.351094569327162,0.38427352080761146,0.8799418870645506,0.7567581323291195,-1.0556161573134784
2025-03-13,-2.188964945789566,0.3966384046428943,1.2221356712435982,0.49594663237386993,-1.065090271793773
2025-03-17,-2.0325209527254597,0.6087131960088011,1.2254693698720422,0.37256753671295273,-0.9546677067628851
2025-03-18,-2.062897614708626,0.5804852894072715,1.2767485704392354,0.5804684383445229,-0.9717925393847701
2025-03-19,-0.6807234759714154,1.218681612150325,1.6173152130709842,0.8711765220174921,-0.6999016348974523
2025-03-20,0.276061260182981,0.3766886154298523,1.0353107511584305,0.9649423260145896,-1.0881392684190003
2025-03-21,0.6994070553252288,0.6820608840067243,0.8161168106113632,1.0904248347095498,-1.4633591715634915
2025-03-24,0.9147733939831141,0.3829082354167152,0.7314620093294837,1.499493629930303,-1.254838798989505
2025-03-25,0.9429361526783658,0.30151024959995243,0.5616974955077828,1.7385952718339055,-1.249814019756066
2025-03-26,1.173975352479342,0.10645070318968188,0.8131424226159281,1.3575034819162455,-1.6000850469820826
2025-03-27,1.8750866014704937,-0.2042529649777863,0.7006659005364245,1.3754650412852822,-1.0931793637925091
2025-03-28,1.2423429863775615,-0.26397748925854614,1.0701635787629844,0.8740201659382901,-1.3167422297335862
2025-04-01,1.3014331242180468,0.8488586431119214,0.9490337746150121,0.6928905696736248,-1.8327867054335445
2025-04-02,2.81531118448575,0.27703762693056705,0.32082221609414485,0.7097607640773371,-1.985736434230209
2025-04-03,2.705552736128144,0.57668080680204,0.8189999612644088,0.7246581699748451,-2.187054978281829
2025-04-04,2.4662090038804307,0.3111945425081419,0.647842305578805,0.6572344081719296,-2.4453448245733345
2025-04-07,1.0681637158077908,0.4349924070302593,0.9467049973345512,1.028446180997927,-1.4387491638969478
